71304435,5.65559747930593E-7
123471855,4.015485355353926E-5
151128500,1.131120980476011E-6
17695161,6.221168201430477E-6
123340781,2.4884702829736566E-5
81921114,2.8278043254558763E-6
18219438,1.4704567233148542E-5
417601630,1.6966799815225144E-6
19530134,8.370301686780875E-5
60818204,1.1876855340758153E-5
190,1.131121445537917E-6
15204392,5.655595554085638E-7
19661294,7.917844890808841E-6
192678847,4.524488410704592E-6
50201146,1.131120393368477E-6
329913197,2.262242345485979E-6
28967281,2.827803202916886E-6
167250227,2.827802372031456E-6
43909715,1.6966826697729654E-5
37487345,1.4139026793184135E-5
24117694,1.6118490381731413E-4
288362978,6.2211630395095396E-6
236719823,6.7867337822982756E-6
177474112,7.917842097739053E-6
49938990,1.6966805296352103E-6
2228471,1.6966824178412812E-6
30802189,7.917852842179789E-6
224,2.375359121762532E-5
90834314,1.6966806754966674E-6
81003572,5.655607682996662E-6
123340731,5.655594997260936E-7
87819736,1.131121517018051E-6
40370817,6.221175849652735E-6
107742853,1.527014578182546E-5
32243973,5.655599630705017E-7
14155827,1.1311208168631113E-6
14417969,1.527014884016807E-5
160565602,5.316271625160677E-5
478682234,1.131119535395684E-6
127272804,1.696679587791156E-6
18481641,1.7532387937337908E-5
19792347,5.090063262623091E-6
81396783,1.1876790960802991E-5
27001193,2.8278047319122703E-6
540287170,2.2622442681194247E-5
246,1.018012998739078E-5
655613,9.048974550827794E-6
191499153,1.696682588030031E-6
15597589,2.2622415404450926E-6
255725506,4.524487341467586E-6
257,1.1311204909985695E-6
13894102,8.25719427640054E-5
53609015,3.958925986852858E-6
265,9.048985345386744E-6
24772720,2.9974760408350366E-5
38929241,1.696680661326561E-6
263458488,4.5244847929732114E-5
25821318,5.655598415993801E-7
18087961,2.4319126069951525E-5
276697454,9.048974036946142E-6
14680561,3.958928128399095E-6
426907745,4.524489075292144E-5
273420631,1.696682287607001E-6
225184887,1.131120164352293E-6
14942713,1.4139032821942444E-5
301600986,3.95892564850447E-6
21364839,1.6966801229666415E-6
472390921,3.3933600903667384E-6
291,5.599067229996071E-5
1442101,3.7327034426432866E-5
295,4.807278691589341E-5
444996513,1.3573454837482338E-5
7078212,4.524487355729637E-6
25690274,1.1876771516784678E-5
196217497,1.3007908727507516E-5
19529734,5.655599033077335E-7
2883841,5.0334946608422645E-5
49415135,5.655596558766949E-7
316019707,1.6966810906602012E-6
18743344,1.6966829370478153E-6
17039403,5.090060537209974E-6
43385785,1.8097954575543258E-5
322834956,1.3007907687237712E-5
173411168,1.1311208310224861E-6
121505288,6.786732666078126E-6
482221449,5.655595275260678E-7
6160742,1.9794655817124846E-5
268439864,2.601582064640368E-5
187173392,5.655601690241752E-7
266735325,1.1311211507988348E-6
344855986,5.655595479515258E-7
397022871,2.8278047873293776E-6
786764,1.696682527860531E-5
216665512,5.938394174610798E-5
171707262,1.4704606184186604E-5
324,1.1876792285628835E-5
108398384,5.090047803268845E-6
134875468,1.131120419002972E-6
21102601,5.090053101462918E-6
22151193,1.6966837122259515E-5
25559240,5.655595080669193E-7
516956032,1.696681029245875E-6
336598338,1.1311208875451111E-6
14680498,1.866349577759575E-5
247467923,5.655596335321288E-7
48890812,1.470460061215488E-5
21364753,3.054029569435219E-5
28442858,7.352299192344978E-6
234753191,6.221163128075335E-6
70518127,3.393362793845183E-6
407640337,7.35228702619036E-6
252186197,5.655611115323588E-7
86246470,3.9589276140419916E-6
51380854,1.131119544643058E-6
1048951,3.958927921818438E-6
19660870,4.0720432839393996E-5
15335809,3.958925125882982E-6
33555310,1.1311196548648787E-6
13369762,1.35734829587058E-5
137365854,7.352312105430047E-6
25166063,3.167140820382724E-5
251531153,5.655595017179543E-7
154667080,5.655618439575176E-7
14942612,2.6015810895223047E-5
28967115,1.6966867677965815E-6
328209122,2.827803491488545E-6
17432702,1.0180092200981109E-5
25428210,5.090049481139838E-6
407116083,4.5244808794762335E-6
2752851,6.786733612829077E-6
318641031,2.262250838253966E-6
339875129,6.221170929414409E-6
380,2.6015906623782255E-5
29098177,5.655595066678093E-7
181668778,4.524486174126291E-6
101713809,9.614532846127633E-6
301207669,2.2622426274140423E-6
2097571,3.1105961150919245E-5
223218893,3.958924221524518E-6
233180256,1.696681867044884E-6
370284436,5.090049869241332E-6
17301647,7.917864485206069E-6
87557311,3.958926861360372E-5
33030256,5.655617885630946E-6
15729017,2.375356617928921E-5
132646498,5.655596376470911E-7
177081090,2.545025022025547E-5
85853331,5.090058945096811E-6
15729021,5.655602351543565E-7
44434219,5.655595114059288E-7
70256062,1.0180092262775406E-5
1835411,1.2894803004372485E-4
373561303,5.655596079990765E-7
374347717,2.3753560916933372E-5
241176565,1.753238902071067E-5
36832167,5.655595136488327E-7
16908436,5.2031699739888506E-5
18481292,2.205688451833316E-5
147982667,5.090048376326308E-6
409,4.5245236851724075E-6
136841649,1.979463813106197E-5
70387112,8.483411626770748E-6
16253282,1.1311204644576262E-6
17825932,5.0900482146632625E-6
414,5.203166206127179E-5
418,1.2442366714829226E-4
18612414,2.488465803212105E-5
487201961,5.655595024106211E-7
422,2.6015886860692747E-5
424679673,3.3933646992290868E-6
53478042,1.1311203698891753E-6
50725548,7.917850874904638E-6
57803486,9.048977630933409E-6
322179736,1.131119603935235E-6
9568572,1.131121950151941E-6
74712538,4.524549645543893E-6
194120226,2.8278050030058694E-6
212995328,1.1311214185863736E-6
35128234,7.917848047312527E-6
40895426,3.95892801905669E-6
161482772,7.352293839509533E-6
332796514,1.5270156107324663E-5
154798222,3.958923020287433E-6
14287212,1.0745665637387906E-5
64225891,2.262242117098473E-6
14811486,2.827799860935176E-6
262016546,5.655595428683113E-7
141429203,2.318802154957746E-5
282595686,2.8277998211216317E-6
14811485,4.524490388457211E-6
16515388,4.524487444142277E-6
6291872,2.2056893472002255E-5
146540920,4.298263199958455E-5
28049508,1.3007888898498795E-5
553656521,5.655603376655728E-7
169610198,9.048972401695308E-6
22675606,1.01801112996937E-5
259395258,2.262243113008291E-6
237637607,5.090044911125102E-6
116524860,1.1311215362825495E-6
47186719,1.1311222347587165E-6
157026447,2.2622406196380947E-6
51512006,2.1491313985407513E-5
38667163,9.048996382386814E-6
27131977,5.655618439575176E-7
33423401,9.953878584818677E-5
15204656,5.655600034752121E-7
369629138,5.655599993206986E-7
20054249,1.1876791467619838E-5
49546024,1.3573460061955544E-5
14680381,1.357345488820174E-5
486153508,5.090050065009687E-6
66847266,5.655600034752121E-7
39584643,5.146605416892736E-5
83100971,1.1311208710544935E-6
226364572,3.3933651869715854E-6
424548522,1.4704575174373284E-5
20578527,1.9794634738167887E-5
85066997,1.6966795353468324E-6
409344399,6.786730035927362E-6
238292959,3.9589300478947325E-6
381556563,6.786731712918626E-6
29098061,5.655595726247675E-7
191498911,1.1311208045232209E-6
19923144,5.372842793172026E-5
30539818,2.8278098354478332E-5
78644553,1.6966801429795129E-6
46662450,2.8278055642948138E-6
92931185,7.917858669787028E-6
104989762,7.635076483437686E-5
197134784,1.1876768265661406E-5
242879615,5.090045282634425E-6
19923765,1.696684959218668E-5
41156721,1.1311231618250874E-5
23331682,6.221166096707831E-6
15598312,9.048997285188402E-6
1049111,1.2442346110817289E-5
15205089,4.524486017802405E-6
298456001,1.2442342844110281E-5
31458283,2.827803423135307E-6
127927725,2.827801799829247E-6
34996248,8.483403824306422E-6
95291297,1.1311220296911436E-5
528,4.581049247398172E-5
20972371,1.6966976237535346E-6
222170925,5.655595119505681E-7
12190382,3.958927450494162E-6
14942963,5.655596096996122E-7
153750322,5.655610873065374E-6
212340401,1.0349763960008092E-4
325194107,2.2622477107378417E-6
90703732,2.0360202545437208E-5
361240468,5.655600802965735E-7
49414383,2.8278009325226666E-6
25822103,4.524483853013334E-6
35389442,5.655598333024059E-7
331878888,2.262243531310262E-6
55705971,3.3933612202710475E-6
22414197,1.2442355525383897E-5
94111672,1.4139039618190848E-5
112723103,6.7867247698108775E-6
786981,2.2622433189830863E-6
433593329,5.65559658755077E-7
6292042,1.583573304216007E-5
786983,1.470459845979355E-5
227151782,8.483418370532408E-6
13370082,1.6966835161686933E-6
52953350,5.655595032105765E-7
14942923,1.6966799772334943E-6
18219812,5.090050834269235E-6
5243491,9.04897470669523E-6
33031116,1.1311208964233016E-6
19661589,5.65559507236826E-7
257035627,1.8097947827999155E-5
44826769,6.673616801744043E-5
14680797,1.0745656992604949E-5
573,1.3573462840053637E-5
29229952,2.2622411845910605E-6
61473257,1.1311219295070571E-5
43122903,3.902375443236549E-5
21627660,1.527014511774338E-5
316674215,2.8843608305947414E-5
586,1.1028469737139055E-4
30278532,1.1311193913101123E-6
16384688,1.2442336289801957E-5
140118545,2.092575321417985E-5
14680747,4.750713850217731E-5
20054910,5.655595014011224E-7
53477757,1.1311204564854479E-6
148900525,2.827804916718409E-6
130942339,5.655599499249352E-7
5898772,7.352309274642308E-6
87951215,6.221175392451195E-6
280629993,2.03602153716352E-5
12321512,2.545023865334985E-5
260705759,9.614546582336945E-6
140380680,3.3933647430913047E-6
338564727,2.0360185736971493E-5
15860392,8.483418277634623E-6
4981271,1.7532402071921934E-5
67372632,5.65561172479004E-6
44433659,7.352298264272528E-6
9175762,1.0745662490733336E-5
71042659,2.2622425225026853E-6
234884193,5.655621465521318E-7
18744189,2.262242128041203E-6
11666142,1.4987370205909884E-4
222957350,3.958925605800007E-6
2359881,1.3007897205845223E-5
298587041,5.655594992394518E-7
52560210,1.753238215693517E-5
241044525,1.1311228039033842E-6
280629967,5.655597197367071E-7
178522322,1.2442344183925723E-5
67634814,3.3933620789933353E-6
389289282,1.6966830471822578E-6
3277381,2.0925763043012425E-5
98043823,4.524481149413919E-6
633,1.5270168701853483E-5
24904455,1.1311202158249159E-6
186255716,5.655613541464327E-7
297669437,5.655611380590867E-7
10879522,1.5270150350327695E-5
46006331,2.0360198818906984E-5
170002596,8.200640815318605E-5
648,2.318807746100232E-5
451811430,1.6966865712848564E-6
71435985,2.7146973159782464E-5
484187727,1.1311197456253532E-6
86771640,2.82780574328409E-6
254152115,2.827805980372112E-6
24511456,2.03601890435512E-5
44957752,7.352290087333157E-6
10224132,1.809797328346991E-5
17433491,1.1311196755234926E-6
18088840,3.3933614983815395E-6
50332061,1.4139029585306806E-5
440539356,2.8278023430284226E-6
44695563,1.300790224488977E-5
150080083,3.3933629944263487E-6
19661710,4.2417073556619716E-5
18875269,5.655601064066504E-7
19661706,1.696685010898622E-5
74974943,5.655595942585893E-7
14287474,1.640127903806027E-5
19530624,2.092579953855091E-5
18351027,2.2622439631625245E-6
187697563,1.1311196794066154E-6
163711859,1.6966832702900203E-6
301863759,2.8843606723526622E-5
501358416,5.655595529086733E-7
61866244,6.221170263404004E-6
59507002,5.7121699730846254E-5
14811732,5.65561408396306E-6
309727424,5.655638356789774E-6
128189715,1.696679050631071E-6
26477356,1.696681796254742E-6
22021097,7.352301766029441E-6
116261972,5.655597628437977E-7
23856044,2.262241367023674E-6
80479756,1.1311220338137615E-6
16515646,5.090044970572352E-6
7340722,1.1311235904866434E-6
328733018,5.655595407986233E-7
7209642,5.090051474685612E-6
269882065,1.1311211186789943E-6
80479755,5.655595697700673E-7
289149940,1.979465273856874E-5
104203516,3.3933762527436507E-6
116524089,3.167143480898808E-5
98699049,1.753239491163921E-5
72222336,9.614536251302872E-6
101582044,1.0745656824044155E-5
88737694,3.393364615582443E-6
379720822,5.655621465521318E-7
25953115,6.899849822836204E-5
86902774,4.015484813845163E-5
15729193,2.8278108130932435E-6
205655704,1.1311194711181148E-6
128320890,7.917853889557727E-6
100402977,1.1311227000354367E-6
18219976,1.8663588071302745E-5
16646689,6.221168250830321E-6
106824894,1.9794645151725927E-5
55574961,3.393406916562618E-6
23462787,4.524493634669816E-6
222040026,2.827807334423096E-6
746,1.0180115565733631E-5
17564647,7.804743715391938E-5
14287409,4.241714923736712E-5
253889993,5.655598890784527E-7
46661668,5.655595013506871E-7
78644829,1.9794643676725057E-5
14680596,9.04897621139677E-6
61342045,1.074565952400383E-5
760,6.2211746780047846E-6
165153568,1.6966806178012604E-6
259394959,3.958931425631355E-6
761,8.483424576591151E-6
44171352,1.6401273501292548E-5
89130924,5.655600034752121E-7
21889970,2.262242107955798E-6
22676390,2.1491332320129814E-5
765,5.316277672428545E-5
273552051,1.131121710794856E-6
767,1.357348806218148E-4
16647164,5.655610679943511E-6
55705687,3.393369464826491E-6
27919021,6.22117023664482E-6
186517527,5.655597686029134E-7
27919009,5.655594992394518E-7
14287830,2.14913593878634E-5
785,1.5270157527639673E-5
299373263,1.922911894019978E-5
73271110,4.524482984319102E-6
19530289,3.393371486846585E-5
249695742,1.131119849460433E-6
252185621,6.1080616634615E-5
19661363,1.696691527313809E-6
7078732,2.940921047620846E-5
24904286,6.221164368557672E-6
14287865,5.655598802125395E-7
15467466,4.524485396339779E-6
17039916,2.2622430864535785E-6
16777769,6.221167800500977E-6
163449492,1.0180088020284211E-5
16253907,6.786729067318131E-6
787239,1.0745682037629878E-5
23462474,7.917853842652761E-6
15598530,1.6966869838191752E-6
289280528,1.6966933990209296E-6
11666332,3.110586163033259E-5
109446583,1.979463316439374E-5
198969581,5.655595824383032E-7
13763552,1.0180096963635466E-5
48103917,1.922908725040791E-5
53870594,1.1311230931569251E-5
821,2.8843666959076124E-5
52035629,1.131119879757618E-6
159124037,7.352307814589031E-6
381687293,4.5244866302540155E-6
88999539,5.655595136488327E-7
288231953,9.5579808945427E-5
28312207,1.1311214325507473E-6
86640232,2.8278095217592003E-6
60555486,1.6966824266794915E-5
24773177,2.307492207641611E-4
148900771,1.1311191305621612E-6
57540653,1.6966814616619761E-6
305271158,2.036019138118682E-5
14287774,1.3573462528115958E-5
308810030,6.786733598947239E-6
55705621,4.6376007664694953E-5
29491855,2.0360207497490417E-5
153750117,3.393362188976883E-6
849,4.524494440876409E-6
24511012,1.1311222040277667E-6
38928640,5.655595624296084E-7
54657041,3.958922937276721E-6
191891492,2.8278050177562432E-5
52559990,5.655598802108647E-7
22544911,7.352294926218378E-6
47841677,3.6761485130260605E-5
21627411,1.3007906946819889E-5
101057887,5.655595428682168E-7
183634344,7.917849418812659E-6
27788018,5.65563145685017E-6
43909630,2.3753568331448334E-5
157026876,5.655596989576718E-7
22020657,5.655597857349086E-7
103810387,1.1311227342483197E-6
19268165,1.6966833776458808E-6
97781431,1.131121452491975E-6
15729558,5.090057062702442E-6
15598472,5.090046308232049E-6
19792457,2.3753567986104846E-5
203296633,4.411377455417262E-5
11928542,4.8581702717784384E-4
301732501,1.6966805982886872E-6
19006027,5.655596582680979E-7
21103145,1.074565241076278E-5
13370272,1.922909157736484E-5
158468636,1.074565417631389E-5
53215327,5.655673496447871E-7
15598493,5.090044092587455E-6
167512712,1.696689472359936E-6
885,2.149138411545668E-5
14025642,1.1311248240422215E-6
63307960,2.2056876608973365E-5
140119002,4.524482296689112E-6
897,2.2622458937842737E-5
135138189,9.614543234028988E-6
131728473,2.26224472506141E-6
163973699,1.1311220040934076E-5
19923638,7.521968561858929E-5
223743696,5.655595222739113E-7
16908938,9.048979092537718E-6
5506012,3.3933679468753814E-6
72484825,4.524487599246229E-6
175114748,4.524486823413828E-6
14287702,1.4139026722178169E-5
80349019,1.9794648247220352E-5
164760129,1.4139022598046748E-5
23331575,5.655595308742983E-7
64356419,4.128596647861111E-5
261753869,7.917855728304754E-6
15598457,2.827806238238955E-6
407247825,2.2622419530508823E-6
922,3.9589304069225124E-5
236588417,5.655595048508002E-7
412490506,2.149132682594238E-5
24249068,5.65559723198786E-7
301077074,3.393365466545683E-6
17171111,1.6966846566926982E-5
929,6.786745221388131E-6
119276733,3.393364207300583E-6
160959034,3.902369995425881E-5
66715730,1.6966806994690707E-6
49414491,1.2442340301257504E-5
939,1.3573480775228299E-5
361109035,3.958928354160677E-6
109184306,3.054030132283018E-5
64880749,2.2622438356847452E-6
89523939,1.0745679550204112E-5
949,2.827803332058227E-6
36700554,3.3933648993601417E-6
462559272,3.9589302642442885E-6
20447992,1.3573457394562088E-5
11404142,2.262245231024968E-6
62390395,1.1311197967491743E-6
80873238,2.2622449605781103E-6
110495059,1.6966797986923385E-6
67504065,2.262241521649518E-6
176163145,6.22116544070107E-6
50725068,4.524484977612671E-6
44826982,2.262246649848506E-6
128320616,5.655602736887763E-7
262802533,6.56050825202108E-5
44564856,5.655597866728062E-7
18088645,1.1311233520633763E-6
19399418,2.2622433730837993E-6
83756843,2.2622450604718957E-6
186648823,5.655597857349086E-7
24773282,5.655596399510716E-7
284824353,3.958924708543004E-6
989,1.3460373843681502E-4
30278163,1.0180148986248756E-5
72353677,2.997474871445604E-5
25952851,1.8833182471038532E-4
19268295,7.352289069437098E-6
15598346,2.262243278948929E-6
997,7.9178675097362E-6
510664087,1.1311212395048123E-6
360060570,3.393360273984565E-6
1004,6.786728433086742E-6
44826945,4.5244856729850326E-6
169216507,1.0745669987769441E-5
19530437,3.393364688740296E-6
185600255,1.1311200209535506E-6
93455973,1.1311211739129987E-5
180881713,4.524496538536091E-6
193726581,5.655597847461265E-7
18219754,1.6966849703763212E-6
504896997,9.614532529094933E-6
107480470,1.1311216552168347E-6
5899172,6.786751951519392E-6
19137828,1.1311202874240243E-6
39716447,2.82780564770685E-6
58722178,7.352295591833645E-6
16516351,2.2622543601150054E-6
134876175,7.917844558709052E-6
48498401,1.6966828963755265E-6
522853167,1.0180100443241075E-5
193990550,5.655596126464958E-7
15205600,3.958926793092773E-6
177475230,6.786723388116894E-6
39585367,1.7532433754855165E-5
44172969,1.922906468825363E-5
17958174,1.131123625424748E-6
42993311,1.809794172918988E-5
2622521,1.9794633424549995E-5
170921507,2.884359242686103E-5
14550221,5.090064347442211E-6
154144035,3.958921728782214E-6
207358031,5.655600802965735E-7
19924261,2.2056864256358682E-5
386798356,2.2622420150699774E-6
126354323,6.221172745840733E-6
86376763,1.1311214521310396E-6
17827085,1.7532403707591063E-5
29492701,1.3007919554723876E-5
16647387,4.524495139703373E-6
14550264,2.997476930838026E-5
39323250,1.3007895804407082E-5
48236235,1.69668110642453E-6
297801196,7.917856339504347E-5
17827133,7.917845812252628E-6
787489,6.221173136497901E-6
192417621,1.131124025259702E-6
1075,1.7532504737598533E-5
18089255,1.9229082160648766E-5
28444033,2.092590493009905E-5
130155510,2.0925751432387258E-5
1076,2.262258032134367E-6
336203838,6.786727048606019E-6
47187685,1.6966820144879286E-6
202377253,5.655595312137958E-7
385749704,5.655601184850035E-7
1081,4.9203895508701294E-5
220596511,1.6966830823095586E-6
21366141,5.655595325421139E-7
1084,4.863828857020691E-5
271324176,1.3573473108233046E-5
189534066,3.958922817916758E-6
107348568,5.655594992394518E-7
21497096,9.048970459893829E-6
339218554,2.8278069436953583E-6
120193896,3.3933648230955796E-6
228198878,1.1311198263073342E-6
26346966,1.1311213234492555E-6
81789092,3.3933644809235546E-6
37357182,5.655595221888809E-7
787531,5.655616099079592E-6
31065501,5.655595622006542E-7
17302848,5.65561381564657E-6
18220380,3.110586342207898E-5
43124446,4.524486015406466E-6
59377606,1.1311210355533199E-6
1103,3.958934749457903E-6
341315592,4.524482045730944E-6
316544654,3.3933647908502893E-6
236194369,9.048969462799855E-6
157420855,1.6966834109775266E-6
221514083,1.5835719817392683E-5
72482827,7.804744312004555E-5
298587541,1.922908395691032E-5
68943942,1.1876787781797852E-5
120980332,5.655599136946204E-7
166202803,3.3933614111838255E-6
62130152,1.3007923010774392E-5
87294312,5.655595673330984E-7
90046723,3.789259695598054E-5
354029944,8.483415541253117E-6
18220405,5.090059315739602E-6
345510139,5.655608257211016E-6
18482553,2.827804251744694E-6
98304441,4.5244855576802476E-6
329783245,3.3933649499638017E-6
41027092,1.1311226560707786E-6
18875718,4.637603889205527E-5
343543836,5.655600355718559E-7
129631184,6.277730140307199E-5
30279074,3.3933654305293487E-6
10880202,6.221173269422967E-5
106955278,1.3573469141250755E-5
59901949,3.39337014326202E-5
787555,6.786742602823124E-6
9045242,6.786728079803631E-6
348393652,1.5270129772206677E-5
81920146,5.655595435976899E-7
15860867,6.786730057965686E-6
31458706,3.9589284070186726E-6
48760475,1.0745665187417904E-5
18220386,6.221180389690329E-6
491002160,5.0900453556475404E-6
125174528,1.6966827960709441E-6
265554862,2.149131941990892E-5
22938914,3.2237018758586904E-5
96469436,2.8278035953703595E-6
142347266,6.786730623450111E-6
341840097,2.0925760994785352E-5
42599947,5.655597078137193E-7
346296358,5.090044933832575E-6
30016840,4.524503306502779E-6
30672215,2.2622479335832663E-6
118096781,7.352301569644873E-6
14681192,1.6966830187730673E-6
50071159,3.95892136388624E-6
83755122,2.262239818893585E-6
2884771,1.2442370070612349E-5
403184775,5.655602072863893E-7
29361488,4.524485122445511E-6
25167120,3.9589216815234084E-6
85721484,2.4319119965779056E-5
256248787,2.3753564141189822E-5
7865582,5.090049681892554E-6
136055942,5.090046806479472E-6
288888229,7.9178513757874E-6
25560344,1.6966800418486069E-6
1186,1.809803545064115E-5
16909728,9.614541731820628E-6
78381071,4.524500761749587E-6
188878817,2.8278083516224E-6
19662223,1.696682753071231E-5
271586451,5.655597320268516E-7
430841101,2.2622443911218803E-6
117441445,4.524489816151957E-6
20710809,1.696683002744842E-6
393614289,4.524486350256983E-6
1192,9.61453710099389E-6
7865552,1.4704589871229161E-5
17696167,4.694164850907307E-5
24249821,1.866351024497638E-5
481433603,1.6966806614321404E-6
255200130,2.2056881467614388E-5
425336303,1.6966796905874347E-6
29623667,7.352289550940356E-6
328210221,1.6966832417497485E-6
70123665,2.2622418990429846E-6
137497741,2.2622434116852795E-6
39061140,2.2622437705661143E-6
30016778,2.827801837237516E-6
78512239,5.655597224972408E-7
182455843,3.3933645552178216E-6
177737308,5.655595114059288E-7
382079502,3.393366356756159E-6
49415743,7.352294018940738E-6
18744787,2.262243033733531E-6
81526802,3.393361265350784E-6
7865512,6.503955025625321E-5
88342932,2.8278015448998488E-6
23725499,1.6966857937445799E-6
47187457,5.655618925440404E-6
107872957,1.300790437269692E-5
114950668,3.958928753309967E-6
465182561,1.1876785379626347E-5
1311951,2.2622508081690565E-6
16253988,1.131123575183492E-6
70779109,7.917853907201308E-6
51775432,8.48341499996376E-6
228198725,2.997473448905193E-5
333453056,2.827804046534109E-6
17565167,1.1311200511817975E-6
20448733,1.9794684271701286E-5
133956377,1.7532393281528902E-5
84541932,1.1311191116430698E-6
17827319,4.524488498010181E-6
173936309,1.1876779241077866E-5
147852348,9.048975607697246E-6
18744815,4.52448524991894E-6
5899432,4.524504101903584E-6
19006934,3.054029528108092E-5
560735636,1.131120282706575E-6
7079062,1.2385796345988303E-4
236587802,5.655595835849412E-7
40503144,5.655615309195749E-7
34604820,1.9229089783086756E-5
96469193,4.072040107629911E-5
218236936,1.866350258882987E-5
112198587,3.3933684385835427E-6
20710449,1.1311204700867942E-6
25298063,5.655597359486753E-7
19399719,1.0180102459365915E-5
404233480,2.26224081202782E-6
198971083,5.090048213283348E-6
52430392,3.958932061693274E-6
250350580,2.827803464019538E-6
24642657,5.655597247480265E-7
161615033,1.6966804623381839E-6
105513809,6.2211745089130356E-6
82182598,1.0180100423029097E-5
86245382,5.655595114059288E-7
16909351,1.1311245630464501E-6
123339388,5.655598559744525E-7
81920458,5.655608512116181E-7
162008192,5.655599402753043E-7
22021242,1.6966833278581974E-6
60163772,5.655595568346957E-7
656673,9.105538990273738E-5
53216775,5.655597295201558E-7
35260209,6.786727032393361E-6
69992711,5.655595054390549E-7
14157301,1.1311206371991161E-6
57542239,1.1311221575894577E-5
273683811,8.483444111268623E-6
20448269,5.655754751081526E-7
25560255,5.0900535653346566E-6
113640444,5.655595085937699E-7
59901608,5.655599375155024E-7
64095982,2.7146943362018944E-5
15861199,6.22118062368553E-6
1312041,1.2442346539627418E-5
82575826,1.131121723018466E-6
61343464,2.2622427229951632E-6
105251590,7.182624757786159E-5
19268706,1.696684040088158E-5
28837118,5.655598107554838E-7
106562333,3.958929551691649E-6
153226344,5.655595089103528E-7
24904759,3.393364997431854E-6
22938645,3.3933736673384954E-6
353767514,2.4884677939311603E-5
226232369,3.393360743232995E-6
138808587,5.655595697700673E-7
15205798,1.1311219972720163E-6
19792993,2.262243949282343E-6
36046710,2.262245100686652E-6
98959541,3.958921156382833E-6
40896292,4.01548421379614E-5
41945050,1.0180102622252002E-5
430054648,1.1311212180375684E-6
144313793,1.696682642971373E-6
27919606,1.1311197945626703E-6
28706024,1.6514412895035003E-4
18220150,1.1311203718798986E-6
26871034,4.524487419722086E-6
1378,1.8098025382753023E-5
53741139,5.655595727277282E-7
19530829,5.655599993206986E-7
153226312,2.0360202173165407E-4
259394077,1.696682172052848E-6
1049981,1.131122727190174E-5
42338280,2.4319131810253246E-5
334370433,1.6966807087301196E-6
